2020;50;2020.12.11.;0;0 EUR;0;948 154 EUR;0;36 029 845 Ft;2;1 896 300 Ft;16;107 170 Ft;25;41 410 Ft;55;23 545 Ft;860;6 910 Ft;730;7 785 Ft;1578;5 235 Ft;3815;3 650 Ft;12519;2 810 Ft;4;13;15;41;49;1;9
2020;49;2020.12.04.;0;0 EUR;0;1 791 956 EUR;0;34 047 170 Ft;0;2 619 015 Ft;11;111 210 Ft;15;50 970 Ft;25;26 065 Ft;579;7 460 Ft;506;9 140 Ft;1016;6 135 Ft;2734;4 135 Ft;10338;2 970 Ft;1;27;37;40;41;7;10
2020;48;2020.11.27.;0;11 237 997 EUR;0;1 786 388 EUR;0;33 941 355 Ft;0;1 786 385 Ft;9;102 490 Ft;35;38 890 Ft;41;21 155 Ft;663;6 490 Ft;630;7 395 Ft;1284;4 910 Ft;3526;3 555 Ft;10159;2 780 Ft;1;2;22;25;30;5;10
2020;47;2020.11.20.;0;61 083 832 EUR;0;826 136 EUR;0;41 454 015 Ft;0;1 401 820 Ft;15;95 965 Ft;20;44 705 Ft;39;22 580 Ft;863;6 430 Ft;658;7 785 Ft;1291;5 780 Ft;3462;3 620 Ft;14439;2 585 Ft;18;20;34;49;50;7;8
2020;46;2020.11.13.;0;0 EUR;0;0 EUR;0;24 990 835 Ft;3;1 502 175 Ft;16;72 645 Ft;47;30 715 Ft;45;21 675 Ft;1066;5 815 Ft;723;7 815 Ft;2286;4 395 Ft;3899;3 745 Ft;16412;2 550 Ft;5;17;21;37;38;1;4
2020;45;2020.11.06.;0;0 EUR;0;2 064 486 EUR;1;26 150 145 Ft;1;1 508 635 Ft;30;73 385 Ft;39;36 240 Ft;46;22 160 Ft;1004;5 525 Ft;581;7 850 Ft;1558;5 040 Ft;3367;3 620 Ft;14658;2 390 Ft;5;12;26;47;50;2;3
2020;44;2020.10.30.;0;0 EUR;0;971 043 EUR;1;15 814 110 Ft;3;1 209 795 Ft;13;65 955 Ft;62;28 035 Ft;29;20 705 Ft;1070;5 235 Ft;529;7 525 Ft;2199;4 040 Ft;3055;3 715 Ft;13810;2 425 Ft;11;19;24;33;39;1;4
2020;43;2020.10.23.;0;0 EUR;0;258 793 EUR;0;25 814 610 Ft;2;1 128 495 Ft;30;59 175 Ft;23;29 750 Ft;84;16 765 Ft;1159;4 910 Ft;874;6 490 Ft;1427;4 555 Ft;4150;3 295 Ft;15185;2 325 Ft;17;21;23;37;45;7;9
2020;42;2020.10.16.;0;58 807 427 EUR;0;2 497 131 EUR;0;47 445 470 Ft;1;1 860 575 Ft;28;95 610 Ft;33;39 760 Ft;42;23 740 Ft;798;6 555 Ft;658;8 365 Ft;1673;5 040 Ft;3332;3 910 Ft;12445;2 810 Ft;5;11;35;44;50;4;10
2020;41;2020.10.09.;0;0 EUR;0;318 857 EUR;0;23 131 675 Ft;2;932 015 Ft;32;48 645 Ft;59;22 545 Ft;62;16 505 Ft;1107;4 940 Ft;819;6 590 Ft;1969;4 005 Ft;3665;3 425 Ft;14750;2 425 Ft;1;11;17;23;29;1;8
2020;40;2020.10.02.;0;0 EUR;1;697 028 EUR;0;79 461 200 Ft;0;1 370 005 Ft;12;81 075 Ft;35;38 890 Ft;76;16 540 Ft;855;5 780 Ft;1004;5 780 Ft;1321;5 005 Ft;5631;2 650 Ft;14088;2 520 Ft;15;19;34;39;49;2;7
2020;39;2020.09.25.;0;0 EUR;0;946 772 EUR;0;70 061 165 Ft;0;1 843 695 Ft;16;75 415 Ft;43;29 750 Ft;38;22 140 Ft;1003;5 535 Ft;581;8 175 Ft;1693;4 025 Ft;2902;4 025 Ft;14290;2 610 Ft;1;7;9;29;46;9;10
2020;38;2020.09.18.;0;0 EUR;0;1 791 437 EUR;0;28 407 085 Ft;2;1 440 915 Ft;31;67 020 Ft;36;37 835 Ft;44;20 065 Ft;1274;4 940 Ft;731;6 855 Ft;1578;4 940 Ft;3376;3 335 Ft;17657;2 140 Ft;7;12;14;40;42;7;8
2020;37;2020.09.11.;0;21 752 127 EUR;0;1 266 197 EUR;0;72 639 375 Ft;1;2 269 965 Ft;12;84 005 Ft;39;39 345 Ft;43;20 945 Ft;693;6 540 Ft;630;8 460 Ft;1545;4 810 Ft;3162;3 870 Ft;11601;2 735 Ft;2;5;24;43;45;4;10
2020;36;2020.09.04.;0;0 EUR;0;0 EUR;1;25 465 665 Ft;1;1 150 975 Ft;16;73 720 Ft;39;35 005 Ft;95;15 820 Ft;1009;5 410 Ft;1547;5 410 Ft;1387;4 685 Ft;7917;2 580 Ft;14141;2 390 Ft;5;23;28;38;49;3;9
2020;35;2020.08.28.;0;34 889 569 EUR;0;585 793 EUR;1;26 238 925 Ft;8;735 645 Ft;44;62 805 Ft;58;29 970 Ft;163;11 195 Ft;1267;4 780 Ft;1693;4 780 Ft;1886;4 465 Ft;8254;2 325 Ft;14261;2 325 Ft;8;11;22;38;41;4;7
2020;34;2020.08.21.;0;0 EUR;0;0 EUR;0;31 287 310 Ft;1;1 825 075 Ft;10;103 280 Ft;21;41 450 Ft;34;27 740 Ft;577;7 140 Ft;404;8 775 Ft;1009;5 505 Ft;2467;3 965 Ft;9736;2 800 Ft;26;27;30;46;49;1;2
2020;33;2020.08.14.;0;0 EUR;0;466 635 EUR;0;34 531 000 Ft;1;1 569 575 Ft;25;76 235 Ft;33;32 930 Ft;77;15 695 Ft;882;5 660 Ft;950;6 165 Ft;1485;4 750 Ft;4583;3 080 Ft;13614;2 485 Ft;9;20;27;35;48;5;9
2020;32;2020.08.07.;0;38 145 589 EUR;0;409 769 EUR;0;22 742 155 Ft;1;956 110 Ft;20;58 405 Ft;52;25 315 Ft;54;15 095 Ft;993;5 065 Ft;883;5 820 Ft;2003;4 025 Ft;4497;2 990 Ft;14990;2 325 Ft;4;9;15;24;28;2;6
2020;31;2020.07.31.;0;0 EUR;0;639 204 EUR;0;40 543 800 Ft;0;1 261 335 Ft;51;63 245 Ft;49;33 180 Ft;57;20 410 Ft;1557;4 940 Ft;629;7 390 Ft;1880;4 845 Ft;3456;3 555 Ft;19300;2 200 Ft;3;19;28;43;49;2;3
2020;30;2020.07.24.;0;0 EUR;0;327 074 EUR;1;21 178 085 Ft;6;568 520 Ft;60;53 905 Ft;101;23 305 Ft;179;10 915 Ft;1646;4 590 Ft;1814;4 685 Ft;2818;3 835 Ft;7519;2 485 Ft;17961;2 235 Ft;7;11;19;32;43;2;8
2020;29;2020.07.17.;0;0 EUR;0;1 056 524 EUR;0;29 318 540 Ft;2;1 737 390 Ft;26;77 555 Ft;43;31 795 Ft;67;19 780 Ft;1045;5 690 Ft;837;7 015 Ft;2263;4 185 Ft;3812;3 520 Ft;12672;2 545 Ft;13;21;25;34;35;5;10
2020;28;2020.07.10.;0;0 EUR;0;492 693 EUR;0;19 886 875 Ft;3;1 121 820 Ft;27;61 140 Ft;40;25 885 Ft;62;16 230 Ft;1008;4 780 Ft;1010;5 915 Ft;1686;3 900 Ft;5250;2 925 Ft;14817;2 295 Ft;5;6;9;15;29;4;9
2020;27;2020.07.03.;0;0 EUR;0;911 175 EUR;0;101 140 465 Ft;1;1 123 770 Ft;14;75 920 Ft;26;36 795 Ft;62;15 125 Ft;674;5 380 Ft;800;5 880 Ft;1217;4 875 Ft;4705;2 735 Ft;10976;2 455 Ft;12;34;36;47;48;5;7
2020;26;2020.06.26.;0;44 565 942 EUR;0;362 616 EUR;0;26 833 580 Ft;1;1 364 395 Ft;14;70 540 Ft;30;32 270 Ft;48;19 720 Ft;904;5 440 Ft;686;7 015 Ft;1283;4 750 Ft;3956;3 365 Ft;13414;2 485 Ft;14;16;32;34;47;7;9
2020;25;2020.06.19.;0;0 EUR;0;511 834 EUR;0;37 875 740 Ft;0;1 052 095 Ft;20;71 990 Ft;30;35 160 Ft;99;15 095 Ft;929;5 755 Ft;1297;5 755 Ft;1518;4 750 Ft;6506;2 860 Ft;12677;2 545 Ft;2;22;33;38;47;2;9
2020;24;2020.06.12.;0;0 EUR;0;628 145 EUR;0;34 862 075 Ft;1;1 025 335 Ft;19;75 670 Ft;32;36 545 Ft;81;15 350 Ft;804;5 565 Ft;1145;5 565 Ft;1472;4 750 Ft;6041;2 545 Ft;12230;2 515 Ft;7;16;22;30;48;2;8
2020;23;2020.06.05.;0;0 EUR;0;445 734 EUR;0;24 738 255 Ft;2;1 499 285 Ft;31;74 380 Ft;67;29 090 Ft;63;18 870 Ft;1056;5 315 Ft;641;7 075 Ft;2300;4 025 Ft;3086;3 460 Ft;12372;2 515 Ft;9;16;17;29;39;1;8
2020;22;2020.05.29.;0;33 290 606 EUR;0;701 466 EUR;0;58 397 085 Ft;0;1 730 255 Ft;11;107 305 Ft;18;41 105 Ft;30;25 160 Ft;569;6 950 Ft;488;9 120 Ft;1454;4 905 Ft;2578;4 150 Ft;10126;2 895 Ft;8;22;31;32;36;6;10
2020;21;2020.05.22.;0;0 EUR;1;486 464 EUR;0;35 998 360 Ft;1;1 411 695 Ft;19;79 885 Ft;39;35 255 Ft;40;24 435 Ft;911;6 165 Ft;587;8 680 Ft;1596;4 905 Ft;3158;4 055 Ft;12892;2 675 Ft;12;15;32;40;45;7;10
2020;20;2020.05.15.;0;0 EUR;0;625 675 EUR;0;69 449 965 Ft;0;2 240 310 Ft;15;89 790 Ft;24;37 675 Ft;36;25 475 Ft;727;6 355 Ft;513;8 775 Ft;1598;4 720 Ft;2620;4 150 Ft;11807;2 735 Ft;21;27;29;34;49;8;10
2020;19;2020.05.08.;0;13 286 943 EUR;0;472 109 EUR;0;26 202 095 Ft;0;1 518 940 Ft;26;74 755 Ft;32;33 840 Ft;35;23 590 Ft;1112;5 505 Ft;576;8 395 Ft;1423;4 780 Ft;2925;4 025 Ft;14257;2 420 Ft;9;11;15;36;43;8;9
2020;18;2020.05.01.;0;90 000 000 EUR;0;6 104 297 EUR;0;40 870 815 Ft;2;1 205 605 Ft;14;77 085 Ft;25;35 160 Ft;58;17 045 Ft;990;5 440 Ft;692;7 360 Ft;1847;4 495 Ft;3307;3 775 Ft;13792;2 515 Ft;6;11;12;21;41;1;2
2020;17;2020.04.24.;0;0 EUR;0;3 920 309 EUR;0;39 650 400 Ft;0;1 554 890 Ft;20;79 975 Ft;40;34 625 Ft;40;19 815 Ft;825;5 755 Ft;743;7 075 Ft;1670;4 530 Ft;3697;3 430 Ft;13432;2 515 Ft;6;13;15;34;35;1;5
2020;16;2020.04.17.;0;0 EUR;0;7 331 310 EUR;0;33 788 590 Ft;0;1 769 850 Ft;18;88 280 Ft;39;37 520 Ft;64;19 245 Ft;974;6 100 Ft;891;6 480 Ft;1788;4 780 Ft;4326;3 020 Ft;13920;2 545 Ft;1;18;23;33;41;2;6
2020;15;2020.04.10.;0;0 EUR;0;5 202 243 EUR;0;26 725 235 Ft;4;1 838 220 Ft;20;86 770 Ft;28;43 120 Ft;59;21 260 Ft;1061;5 565 Ft;731;7 330 Ft;1407;5 345 Ft;3744;3 460 Ft;17633;2 325 Ft;2;7;8;43;50;2;3
2020;14;2020.04.03.;0;0 EUR;0;4 958 270 EUR;0;48 839 775 Ft;0;2 071 990 Ft;19;98 690 Ft;40;39 060 Ft;53;25 380 Ft;777;6 855 Ft;528;8 870 Ft;1519;5 030 Ft;2804;4 090 Ft;11407;2 860 Ft;3;21;26;40;41;8;10
2020;13;2020.03.27.;0;0 EUR;0;659 116 EUR;0;47 456 345 Ft;3;887 035 Ft;39;63 130 Ft;50;31 395 Ft;156;11 935 Ft;1443;4 650 Ft;1696;4 650 Ft;2106;4 375 Ft;7493;2 265 Ft;18291;2 235 Ft;13;19;23;34;41;3;8
2020;12;2020.03.20.;0;0 EUR;1;586 260 EUR;0;18 940 695 Ft;0;1 243 580 Ft;34;67 890 Ft;44;28 265 Ft;58;19 635 Ft;1221;5 205 Ft;784;7 440 Ft;2141;4 015 Ft;4122;3 570 Ft;15383;2 380 Ft;9;14;28;30;37;3;10
2020;11;2020.03.13.;0;0 EUR;1;832 409 EUR;0;32 776 080 Ft;0;1 560 745 Ft;41;68 575 Ft;55;36 950 Ft;55;19 545 Ft;1599;5 145 Ft;929;6 900 Ft;2095;4 880 Ft;4510;3 215 Ft;21132;2 260 Ft;1;17;29;39;42;7;8
2020;10;2020.03.06.;0;0 EUR;0;1 133 050 EUR;0;79 313 530 Ft;0;1 525 255 Ft;20;91 750 Ft;26;38 825 Ft;52;22 195 Ft;798;6 365 Ft;732;7 290 Ft;1584;4 730 Ft;4129;3 480 Ft;12184;2 650 Ft;15;19;35;36;41;5;10
2020;9;2020.02.28.;0;0 EUR;0;514 666 EUR;0;30 879 965 Ft;3;935 755 Ft;32;61 790 Ft;88;25 615 Ft;58;15 915 Ft;1258;4 610 Ft;837;5 980 Ft;2845;3 720 Ft;3752;3 035 Ft;15486;2 170 Ft;12;22;24;29;38;5;6
2020;8;2020.02.21.;0;0 EUR;0;971 170 EUR;0;33 990 980 Ft;6;1 510 705 Ft;16;78 540 Ft;39;35 940 Ft;95;17 255 Ft;927;5 920 Ft;831;6 100 Ft;1975;4 730 Ft;4664;2 795 Ft;13148;2 500 Ft;2;13;39;45;47;4;6
2020;7;2020.02.14.;0;0 EUR;0;617 646 EUR;0;32 426 400 Ft;0;1 662 875 Ft;18;86 840 Ft;31;36 650 Ft;42;23 355 Ft;712;6 070 Ft;521;7 825 Ft;1489;4 850 Ft;3049;3 570 Ft;11849;2 590 Ft;2;6;30;32;49;1;4
2020;6;2020.02.07.;0;90 000 000 EUR;1;1 391 535 EUR;0;27 316 240 Ft;1;988 175 Ft;30;50 425 Ft;71;26 480 Ft;54;17 375 Ft;1509;4 435 Ft;755;6 335 Ft;2194;4 165 Ft;4507;3 065 Ft;20640;2 085 Ft;7;16;22;36;44;3;4
2020;5;2020.01.31.;0;0 EUR;0;773 714 EUR;1;21 663 980 Ft;1;1 406 730 Ft;45;56 765 Ft;43;29 600 Ft;90;16 125 Ft;1780;4 135 Ft;898;6 100 Ft;2307;3 955 Ft;4194;3 065 Ft;22321;1 965 Ft;1;7;12;23;39;3;4
2020;4;2020.01.24.;0;0 EUR;0;523 949 EUR;0;25 006 690 Ft;0;1 190 775 Ft;34;63 575 Ft;50;30 165 Ft;80;16 780 Ft;1433;4 760 Ft;1016;6 365 Ft;2033;4 255 Ft;5407;3 035 Ft;19205;2 200 Ft;5;12;20;29;48;7;9
2020;3;2020.01.17.;0;0 EUR;0;1 181 045 EUR;1;19 078 405 Ft;1;2 016 395 Ft;13;85 800 Ft;35;37 455 Ft;52;20 945 Ft;833;6 305 Ft;733;7 585 Ft;1601;4 760 Ft;3898;3 450 Ft;11702;2 705 Ft;1;23;32;45;49;5;10
2020;2;2020.01.10.;0;0 EUR;0;1 037 915 EUR;0;24 218 015 Ft;3;1 320 960 Ft;18;76 190 Ft;30;35 490 Ft;72;15 560 Ft;1051;5 265 Ft;1098;5 800 Ft;1565;4 520 Ft;5209;2 825 Ft;14963;2 380 Ft;4;14;25;34;49;4;9
2020;1;2020.01.03.;0;0 EUR;0;618 829 EUR;0;48 732 820 Ft;2;1 804 905 Ft;11;81 100 Ft;35;38 435 Ft;39;21 660 Ft;843;5 710 Ft;562;6 990 Ft;1314;5 085 Ft;3201;3 155 Ft;12405;2 410 Ft;6;27;30;35;41;4;5
2019;52;2019.12.27.;0;0 EUR;0;575 919 EUR;0;40 519 855 Ft;2;719 890 Ft;35;52 005 Ft;48;24 215 Ft;91;11 660 Ft;1157;4 405 Ft;1065;4 700 Ft;1780;3 895 Ft;5021;2 380 Ft;14574;2 140 Ft;7;12;28;34;45;3;6
2019;51;2019.12.20.;0;0 EUR;0;436 343 EUR;0;0 Ft;1;2 106 480 Ft;12;79 670 Ft;30;34 510 Ft;36;22 075 Ft;812;5 655 Ft;589;7 675 Ft;1588;4 225 Ft;3386;3 690 Ft;12100;2 470 Ft;12;20;21;22;35;4;10
2019;50;2019.12.13.;0;10 455 190 EUR;0;607 208 EUR;0;95 635 330 Ft;1;1 416 815 Ft;16;91 215 Ft;29;38 350 Ft;56;20 200 Ft;769;6 455 Ft;761;7 080 Ft;1433;5 085 Ft;4117;3 300 Ft;11100;2 765 Ft;25;31;38;49;50;5;10
2019;49;2019.12.06.;0;23 515 066 EUR;0;477 465 EUR;0;28 647 910 Ft;2;1 172 715 Ft;22;75 950 Ft;52;28 800 Ft;54;19 960 Ft;919;5 830 Ft;704;7 140 Ft;1919;4 105 Ft;3767;3 360 Ft;12182;2 560 Ft;8;14;23;30;45;1;9
2019;48;2019.11.29.;0;0 EUR;0;453 924 EUR;0;38 129 625 Ft;0;2 269 600 Ft;10;1 099 455 Ft;21;41 265 Ft;25;21 835 Ft;594;6 335 Ft;551;7 170 Ft;1169;5 030 Ft;3173;3 245 Ft;10567;2 590 Ft;2;3;30;31;45;6;8
2019;47;2019.11.22.;1;30 000 000 EUR;0;2 938 894 EUR;0;19 709 255 Ft;9;497 300 Ft;50;49 355 Ft;55;25 555 Ft;248;7 410 Ft;1716;3 780 Ft;2568;3 780 Ft;2190;3 780 Ft;11674;1 965 Ft;19645;1 965 Ft;3;12;24;37;38;3;7
2019;46;2019.11.15.;0;0 EUR;0;1 617 777 EUR;0;50 834 540 Ft;0;1 560 685 Ft;16;71 160 Ft;35;31 860 Ft;66;17 670 Ft;981;5 325 Ft;878;6 100 Ft;1624;4 465 Ft;4379;2 975 Ft;15536;2 290 Ft;10;19;24;30;39;2;4
2019;45;2019.11.08.;0;0 EUR;0;931 220 EUR;0;22 564 155 Ft;2;1 685 815 Ft;13;90 885 Ft;35;37 275 Ft;56;21 835 Ft;894;6 160 Ft;664;7 675 Ft;1705;4 700 Ft;3439;3 660 Ft;12775;2 560 Ft;14;20;23;39;49;4;10
2019;44;2019.11.01.;0;0 EUR;0;266 080 EUR;0;35 920 865 Ft;1;1 643 420 Ft;20;73 930 Ft;42;33 320 Ft;23;21 895 Ft;789;5 770 Ft;494;7 795 Ft;1546;4 520 Ft;2640;3 600 Ft;11164;2 530 Ft;3;17;31;34;40;1;2
2019;43;2019.10.25.;0;0 EUR;0;367 390 EUR;0;46 291 120 Ft;1;1 928 780 Ft;15;103 620 Ft;18;42 425 Ft;27;24 245 Ft;599;6 900 Ft;482;8 210 Ft;969;5 535 Ft;3008;3 630 Ft;9807;2 735 Ft;2;30;34;35;45;1;2
2019;42;2019.10.18.;0;0 EUR;0;495 021 EUR;0;41 581 845 Ft;2;1 260 030 Ft;11;84 400 Ft;21;35 670 Ft;89;15 770 Ft;899;5 980 Ft;915;6 010 Ft;1402;4 760 Ft;3777;3 275 Ft;13377;2 500 Ft;6;9;31;43;44;6;9
2019;41;2019.10.11.;0;0 EUR;1;904 193 EUR;0;73 892 665 Ft;4;891 430 Ft;22;69 200 Ft;38;29 870 Ft;74;15 915 Ft;1055;5 115 Ft;1197;5 565 Ft;1808;4 075 Ft;5324;2 765 Ft;17453;2 200 Ft;8;12;13;39;44;4;9
2019;40;2019.10.04.;0;0 EUR;0;427 577 EUR;0;0 Ft;2;8 925 235 Ft;13;84 965 Ft;29;42 570 Ft;32;20 855 Ft;733;5 770 Ft;538;7 050 Ft;1097;5 325 Ft;3187;3 275 Ft;12978;2 290 Ft;15;19;20;45;49;7;8
2019;39;2019.09.27.;0;0 EUR;0;1 624 893 EUR;0;82 869 535 Ft;0;1 284 780 Ft;10;77 570 Ft;23;35 230 Ft;57;14 940 Ft;672;5 375 Ft;724;5 405 Ft;1253;4 535 Ft;3967;2 600 Ft;10541;2 370 Ft;21;24;26;34;47;4;6
2019;38;2019.09.20.;0;44 648 075 EUR;0;342 227 EUR;0;41 888 585 Ft;1;1 586 670 Ft;23;91 990 Ft;21;40 430 Ft;54;17 370 Ft;811;5 780 Ft;1029;5 780 Ft;1479;5 115 Ft;6269;2 455 Ft;12205;2 455 Ft;17;21;41;48;49;4;8
2019;37;2019.09.13.;0;0 EUR;0;506 320 EUR;0;29 511 205 Ft;9;882 810 Ft;40;66 845 Ft;66;28 495 Ft;152;13 465 Ft;1444;5 000 Ft;1663;5 200 Ft;2463;3 960 Ft;7960;2 570 Ft;17167;2 255 Ft;3;21;22;33;47;2;9
2019;36;2019.09.06.;0;0 EUR;0;1 793 385 EUR;0;30 487 535 Ft;0;1 742 120 Ft;9;94 935 Ft;15;41 415 Ft;48;21 095 Ft;595;6 385 Ft;589;6 995 Ft;1131;5 230 Ft;3224;3 210 Ft;10825;2 570 Ft;21;24;29;30;50;1;5
2019;35;2019.08.30.;0;0 EUR;0;846 843 EUR;0;34 551 220 Ft;1;1 175 190 Ft;27;72 365 Ft;29;33 090 Ft;38;22 225 Ft;734;5 665 Ft;616;7 660 Ft;1343;4 365 Ft;3396;3 585 Ft;10646;2 455 Ft;10;18;32;35;46;3;10
2019;34;2019.08.23.;0;90 000 000 EUR;0;939 388 EUR;0;56 331 390 Ft;1;1 522 450 Ft;9;89 475 Ft;23;40 055 Ft;51;18 350 Ft;679;5 955 Ft;971;5 955 Ft;1277;5 115 Ft;5588;2 570 Ft;13195;2 430 Ft;15;18;19;41;42;4;6
2019;33;2019.08.16.;0;0 EUR;0;2 619 809 EUR;0;66 805 125 Ft;5;1 156 780 Ft;20;75 110 Ft;33;37 745 Ft;155;11 445 Ft;1139;4 595 Ft;2244;4 595 Ft;1556;4 595 Ft;10703;2 110 Ft;16758;2 110 Ft;7;20;35;42;44;3;7
2019;32;2019.08.09.;0;0 EUR;0;1 157 539 EUR;0;29 517 215 Ft;0;1 574 240 Ft;14;83 925 Ft;27;32 370 Ft;29;23 580 Ft;734;6 270 Ft;522;7 920 Ft;1616;4 335 Ft;2851;3 730 Ft;12352;2 690 Ft;2;4;20;21;49;9;10
2019;31;2019.08.02.;0;0 EUR;0;1 036 131 EUR;0;21 137 085 Ft;0;1 718 450 Ft;24;83 520 Ft;39;34 100 Ft;32;25 490 Ft;815;6 330 Ft;438;8 350 Ft;1532;4 420 Ft;2696;3 875 Ft;11468;2 690 Ft;6;11;38;41;44;9;10
2019;30;2019.07.26.;0;0 EUR;0;307 109 EUR;0;88 754 560 Ft;1;1 815 930 Ft;14;85 600 Ft;33;38 785 Ft;36;20 925 Ft;801;5 750 Ft;627;6 935 Ft;1225;4 915 Ft;3625;3 180 Ft;12662;2 370 Ft;3;8;30;46;48;1;3
2019;29;2019.07.19.;0;0 EUR;0;870 522 EUR;0;59 195 525 Ft;0;1 376 625 Ft;13;84 820 Ft;22;41 645 Ft;46;19 160 Ft;728;6 270 Ft;814;6 560 Ft;1056;5 435 Ft;4571;3 150 Ft;13205;2 545 Ft;31;32;45;47;49;7;9
2019;28;2019.07.12.;0;0 EUR;0;540 953 EUR;0;82 765 900 Ft;0;1 724 290 Ft;11;100 920 Ft;14;44 595 Ft;25;22 020 Ft;591;6 850 Ft;631;7 400 Ft;843;5 810 Ft;3986;3 235 Ft;10959;2 660 Ft;31;36;40;42;45;7;9
2019;27;2019.07.05.;0;0 EUR;0;387 121 EUR;0;78 972 690 Ft;0;1 548 460 Ft;8;88 895 Ft;16;39 015 Ft;32;23 670 Ft;594;6 645 Ft;428;8 325 Ft;1122;5 030 Ft;2379;3 960 Ft;8690;2 805 Ft;1;15;34;48;50;6;10
2019;26;2019.06.28.;0;18 927 585 EUR;0;1 644 386 EUR;0;23 961 050 Ft;1;1 189 555 Ft;20;59 045 Ft;48;28 700 Ft;46;16 330 Ft;774;4 680 Ft;658;5 810 Ft;1416;4 190 Ft;3131;2 950 Ft;11213;2 140 Ft;18;25;26;35;38;5;6
2019;25;2019.06.21.;0;0 EUR;0;525 446 EUR;0;32 157 320 Ft;1;2 061 350 Ft;10;83 725 Ft;18;39 015 Ft;36;21 385 Ft;643;6 415 Ft;641;6 765 Ft;1215;5 230 Ft;3513;3 035 Ft;10389;2 570 Ft;20;27;37;41;45;1;7
2019;24;2019.06.14.;0;55 280 363 EUR;1;1 069 537 EUR;0;72 728 495 Ft;0;1 691 345 Ft;11;91 670 Ft;35;35 895 Ft;51;21 530 Ft;918;6 070 Ft;716;7 545 Ft;1713;4 710 Ft;3691;3 555 Ft;12847;2 630 Ft;8;23;40;41;42;2;10
2019;23;2019.06.07.;0;0 EUR;0;668 167 EUR;0;40 891 825 Ft;2;1 793 475 Ft;16;79 965 Ft;46;34 740 Ft;49;17 630 Ft;871;5 460 Ft;861;5 925 Ft;1473;4 395 Ft;4437;2 860 Ft;13919;2 285 Ft;7;8;20;35;38;5;9
